FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
34,4.849287,-7.234151,-0.07663882,4.84585,-7.327557,-0.07800481,4.95878,-7.427665,0.3867455,4.872071,-7.487869,0.8823262,5.120863,-7.553412,0.9987173,4.852724,-7.140745,-0.07527222,4.976388,-7.105047,0.396109,4.851465,-7.144709,0.8855624,5.098578,-7.073772,0.9998587,4.87913,-7.2336,-0.1894442,4.889008,-7.232254,-0.3598554,4.911929,-7.2249,-0.5288281,4.908479,-7.21698,-0.7052238,4.957344,-7.211217,-0.7636207,4.989046,-7.207581,-0.9928303,4.883068,-7.409514,-0.6499367,4.847307,-7.539602,-0.3144614,5.091675,-7.45018,-0.1798934,4.860406,-7.030381,-0.6414515,4.69676,-6.909298,-0.3426128,4.92019,-6.89017,-0.1541075
35,4.858875,-7.239827,-0.07761586,4.855922,-7.333241,-0.07945845,4.960786,-7.42913,0.3880636,4.867918,-7.486064,0.8829145,5.115723,-7.551717,1.001335,4.861827,-7.146413,-0.07577278,4.977587,-7.107511,0.3973596,4.849599,-7.144926,0.8861979,5.096353,-7.073795,1.001224,4.889051,-7.238557,-0.1903275,4.900321,-7.237317,-0.3606544,4.925231,-7.230594,-0.5293715,4.923685,-7.222835,-0.705801,4.97314,-7.218453,-0.7638195,5.00557,-7.214241,-0.9929175,4.893583,-7.414174,-0.6486564,4.864359,-7.537335,-0.3099491,5.081629,-7.472278,-0.1245243,4.878499,-7.035313,-0.6426297,4.740484,-6.91595,-0.3304605,4.929753,-6.892476,-0.1080935
36,4.867182,-7.246289,-0.0772289,4.864552,-7.339703,-0.07952711,4.966347,-7.432087,0.3893768,4.865279,-7.484598,0.8831087,5.112444,-7.550375,1.00279,4.869811,-7.152875,-0.07493033,4.982093,-7.110019,0.398698,4.849326,-7.145004,0.8864402,5.096042,-7.074151,1.001773,4.897091,-7.244355,-0.1900036,4.909047,-7.24324,-0.3602855,4.935903,-7.237498,-0.5287398,4.936307,-7.230278,-0.7051985,4.98634,-7.227369,-0.7628131,5.01843,-7.223031,-0.9919572,4.901976,-7.420336,-0.6462221,4.878431,-7.534292,-0.3038696,5.050417,-7.500212,-0.06917672,4.893991,-7.041786,-0.6429316,4.790164,-6.929326,-0.315337,4.928205,-6.896576,-0.05903003
37,4.874303,-7.253254,-0.07577395,4.871947,-7.346663,-0.07852206,4.973441,-7.436129,0.3910123,4.863745,-7.484131,0.8833598,5.110821,-7.549795,1.003286,4.876658,-7.159845,-0.07302537,4.987037,-7.112654,0.4006386,4.846797,-7.145835,0.8864117,5.093146,-7.075076,1.002607,4.903777,-7.250674,-0.1886517,4.916305,-7.249669,-0.3588946,4.945386,-7.245089,-0.5270146,4.94811,-7.238647,-0.7034829,4.998807,-7.23719,-0.7605686,5.0302,-7.232797,-0.9898081,4.910017,-7.42751,-0.6430761,4.888788,-7.533013,-0.2978753,5.007936,-7.52914,-0.03027538,4.908293,-7.049237,-0.6423663,4.837025,-6.947238,-0.3028632,4.920949,-6.904431,-0.02547261
38,4.880362,-7.260348,-0.07364368,4.878232,-7.353749,-0.0768226,4.981431,-7.440797,0.3927947,4.863659,-7.484517,0.8836734,5.111141,-7.549907,1.002911,4.882492,-7.166947,-0.07046415,4.992229,-7.115245,0.4028779,4.843234,-7.147018,0.8861314,5.089053,-7.076183,1.003396,4.909279,-7.257157,-0.1866511,4.922275,-7.25625,-0.3568612,4.953459,-7.252849,-0.5246321,4.958441,-7.247247,-0.7010796,5.009758,-7.247168,-0.7576277,5.039873,-7.242654,-0.9870362,4.917054,-7.435142,-0.6399006,4.89366,-7.536276,-0.2935338,4.96767,-7.556524,-0.01080885,4.920939,-7.057011,-0.64108,4.868848,-6.964251,-0.295497,4.914608,-6.914861,-0.01038679
39,4.885484,-7.267196,-0.07123088,4.883536,-7.360587,-0.07480773,4.98967,-7.445639,0.3945211,4.864524,-7.485407,0.8839087,5.112625,-7.550471,1.002035,4.887432,-7.173806,-0.06765355,4.997476,-7.11763,0.4051067,4.839816,-7.148129,0.8856858,5.085128,-7.077094,1.003886,4.913768,-7.263448,-0.1843828,4.927136,-7.262633,-0.3545661,4.960263,-7.260386,-0.521984,4.967391,-7.255651,-0.698383,5.019272,-7.256846,-0.754401,5.047799,-7.252198,-0.9840095,4.923161,-7.442904,-0.6372551,4.891487,-7.546909,-0.2923997,4.941211,-7.579768,-0.005574128,4.93196,-7.064689,-0.6394423,4.877892,-6.976144,-0.2930581,4.911689,-6.926975,-0.006246057
40,4.889792,-7.273425,-0.06892823,4.887988,-7.366804,-0.07285555,4.997515,-7.450213,0.3959881,4.865843,-7.486463,0.8839348,5.114497,-7.551265,1.001038,4.891597,-7.180046,-0.06500055,5.00258,-7.119653,0.4070199,4.837687,-7.148731,0.8852547,5.082708,-7.077431,1.003903,4.917412,-7.269187,-0.1822281,4.931071,-7.268462,-0.3523902,4.965942,-7.2673,-0.5194647,4.975051,-7.26342,-0.6957933,5.027436,-7.265756,-0.7513039,5.05433,-7.261018,-0.9811077,4.928424,-7.450448,-0.6357139,4.882765,-7.56459,-0.2956667,4.920537,-7.604799,-0.007955923,4.941395,-7.071841,-0.6378282,4.871493,-6.983992,-0.2941113,4.908779,-6.938859,-0.007068121
41,4.893413,-7.278658,-0.0671284,4.891716,-7.372026,-0.07134446,5.004319,-7.454084,0.3970089,4.867119,-7.487341,0.8836442,5.115988,-7.55208,1.000323,4.89511,-7.185289,-0.062912,5.007346,-7.121161,0.4083189,4.837962,-7.14839,0.8850905,5.083098,-7.076843,1.003348,4.920384,-7.27402,-0.1805698,4.934259,-7.273383,-0.3507158,4.970643,-7.273189,-0.5174716,4.981522,-7.27011,-0.6937158,5.034345,-7.27342,-0.7487593,5.059831,-7.268702,-0.9787238,4.932953,-7.457098,-0.6350052,4.872726,-7.582611,-0.3012919,4.904646,-7.626795,-0.01345528,4.949286,-7.078031,-0.6366158,4.859949,-6.989266,-0.2976686,4.904459,-6.947718,-0.01111408
42,4.896194,-7.282599,-0.06601094,4.894574,-7.375959,-0.0704399,5.009166,-7.456898,0.3976256,4.867579,-7.487779,0.8831595,5.116347,-7.552606,1.000004,4.897814,-7.18924,-0.0615815,5.011294,-7.122085,0.408929,4.840071,-7.147229,0.8851575,5.085574,-7.075628,1.00262,4.922579,-7.277663,-0.1795783,4.936607,-7.277118,-0.3497128,4.974239,-7.277726,-0.5161905,4.98663,-7.275349,-0.6923456,5.039822,-7.279437,-0.7469807,5.064391,-7.274914,-0.9770488,4.936623,-7.462258,-0.6345748,4.866544,-7.595617,-0.3058653,4.896167,-7.641346,-0.01802457,4.955401,-7.082891,-0.635974,4.852924,-6.993112,-0.3010358,4.903205,-6.953588,-0.01515015
43,4.898008,-7.285337,-0.06543063,4.89644,-7.378692,-0.06998213,5.012146,-7.458848,0.3979441,4.868455,-7.488317,0.8829473,5.117331,-7.55324,0.9995098,4.899577,-7.191982,-0.06087876,5.013975,-7.122735,0.409106,4.842233,-7.146206,0.8852332,5.088017,-7.074706,1.00217,4.923915,-7.280224,-0.1791006,4.938046,-7.279773,-0.3492273,4.976628,-7.280971,-0.5154841,4.990225,-7.279151,-0.6915567,5.043712,-7.283787,-0.7458595,5.068125,-7.279704,-0.9759526,4.939346,-7.466007,-0.634371,4.864529,-7.603492,-0.3084176,4.892694,-7.65047,-0.02063167,4.959536,-7.086444,-0.6357483,4.852353,-6.995696,-0.3025488,4.90283,-6.95612,-0.01670488
44,4.899012,-7.287075,-0.06529258,4.897475,-7.380429,-0.06986208,5.013979,-7.460124,0.3979449,4.87018,-7.489001,0.8829514,5.119363,-7.553997,0.9988132,4.900548,-7.19372,-0.0607226,5.015214,-7.123542,0.4090587,4.843703,-7.146145,0.8853113,5.089663,-7.074727,1.001927,4.924595,-7.281922,-0.1790342,4.938784,-7.281571,-0.3491566,4.977985,-7.283099,-0.5152659,4.992436,-7.281647,-0.6912739,5.046136,-7.286571,-0.7453399,5.07088,-7.283051,-0.9754069,4.941316,-7.468532,-0.6343964,4.863938,-7.608153,-0.3099521,4.891772,-7.655411,-0.0221796,4.961762,-7.088833,-0.6358351,4.853379,-6.99678,-0.3033829,4.901803,-6.95603,-0.01734884
45,4.899359,-7.288015,-0.06550203,4.897838,-7.381375,-0.0699708,5.014577,-7.460699,0.3978406,4.870825,-7.489191,0.8828838,5.120111,-7.554222,0.9985045,4.90088,-7.194655,-0.06103278,5.015095,-7.12429,0.4088304,4.844209,-7.146434,0.885329,5.090222,-7.075062,1.001861,4.92482,-7.282978,-0.1792763,4.939035,-7.282736,-0.3493967,4.978483,-7.284293,-0.5154474,4.993384,-7.282978,-0.6914191,5.047208,-7.287901,-0.7453619,5.072211,-7.284845,-0.9754074,4.942729,-7.470023,-0.6346508,4.864828,-7.610397,-0.310657,4.893609,-7.657142,-0.02289402,4.962152,-7.090214,-0.6361259,4.855023,-6.996772,-0.3036543,4.902307,-6.954724,-0.01761695
46,4.899207,-7.288362,-0.06596421,4.897687,-7.381731,-0.07024427,5.014294,-7.460774,0.3976477,4.87078,-7.489056,0.8827738,5.120028,-7.554101,0.9984667,4.900727,-7.194993,-0.06168379,5.014183,-7.124661,0.4083684,4.844435,-7.146222,0.8853008,5.090483,-7.074851,1.001758,4.924685,-7.283556,-0.1797447,4.93889,-7.283429,-0.349866,4.978303,-7.284796,-0.5159266,4.993341,-7.283451,-0.6918864,5.047224,-7.288138,-0.7457918,5.072438,-7.285501,-0.9758193,4.94368,-7.470746,-0.6350638,4.86676,-7.610833,-0.3107115,4.897622,-7.656319,-0.02296245,4.961092,-7.090854,-0.6365986,4.856472,-6.995898,-0.3037574,4.904088,-6.952621,-0.01795908
47,4.898711,-7.288319,-0.06658421,4.89718,-7.381698,-0.07063825,5.01365,-7.460649,0.3973029,4.870771,-7.488975,0.8826136,5.11995,-7.554051,0.9984406,4.900241,-7.194941,-0.06252957,5.012972,-7.124923,0.4077437,4.844969,-7.145948,0.8853168,5.091104,-7.074576,1.001591,4.92424,-7.283792,-0.1803645,4.9384,-7.283782,-0.3504895,4.97765,-7.284874,-0.5165906,4.99267,-7.283437,-0.6925511,5.046587,-7.287745,-0.7464538,5.072082,-7.285585,-0.9764557,4.944246,-7.470996,-0.6355327,4.869088,-7.609985,-0.3102962,4.902874,-7.653467,-0.0225656,4.95914,-7.091061,-0.6372582,4.856989,-6.994302,-0.3041692,4.904392,-6.949286,-0.01860436
48,4.898026,-7.28809,-0.06726716,4.896477,-7.381478,-0.0710742,5.012813,-7.460447,0.3968975,4.8708,-7.488962,0.8824514,5.119892,-7.554076,0.9984416,4.899576,-7.194701,-0.06345952,5.0116,-7.125161,0.4070533,4.845673,-7.145686,0.8853734,5.091921,-7.074308,1.001404,4.923627,-7.283871,-0.1810429,4.937721,-7.283978,-0.3511732,4.976732,-7.28475,-0.5173326,4.991627,-7.283185,-0.6933028,5.045557,-7.287033,-0.7472281,5.071354,-7.285376,-0.9772003,4.944584,-7.47101,-0.6360069,4.871569,-7.608509,-0.3096509,4.909056,-7.649329,-0.02198899,4.956674,-7.091067,-0.6379921,4.856678,-6.992394,-0.3048108,4.903333,-6.945305,-0.01945694
49,4.897308,-7.287877,-0.0679184,4.895739,-7.381275,-0.07147343,5.011946,-7.460289,0.3965228,4.870863,-7.489031,0.8823346,5.119872,-7.554183,0.9984829,4.898878,-7.194479,-0.06436289,5.010198,-7.125459,0.4063942,4.846398,-7.145507,0.8854673,5.092765,-7.074123,1.001241,4.922986,-7.283974,-0.1816879,4.937008,-7.284199,-0.3518236,4.975756,-7.284642,-0.5180454,4.99047,-7.282938,-0.6940298,5.044391,-7.286314,-0.7479951,5.070456,-7.285153,-0.9779402,4.944854,-7.471024,-0.6364357,4.873962,-7.607069,-0.3090042,4.915412,-7.645014,-0.02149236,4.954082,-7.091097,-0.6386796,4.856316,-6.990564,-0.305393,4.902222,-6.941389,-0.02026924
50,4.896713,-7.287885,-0.06844293,4.895127,-7.381291,-0.07175703,5.011216,-7.460297,0.3962702,4.870962,-7.489197,0.8823125,5.119908,-7.554377,0.9985805,4.8983,-7.194478,-0.06512821,5.008896,-7.125901,0.4058636,4.847,-7.145484,0.8856022,5.093469,-7.074092,1.001152,4.922457,-7.284281,-0.1822073,4.936416,-7.284625,-0.3523479,4.974936,-7.284767,-0.518623,4.989464,-7.282939,-0.6946213,5.043368,-7.285875,-0.7486295,5.069625,-7.28519,-0.9785545,4.945223,-7.471273,-0.636768,4.876038,-7.606343,-0.3085688,4.920986,-7.641822,-0.02126766,4.951718,-7.091372,-0.6392351,4.85608,-6.98905,-0.3058748,4.901319,-6.937859,-0.02099963
51,4.89644,-7.28826,-0.06881653,4.894845,-7.381673,-0.07191677,5.010829,-7.460536,0.3961601,4.871135,-7.489416,0.8823647,5.120056,-7.554607,0.99868,4.898033,-7.194846,-0.06571568,5.007875,-7.126515,0.4054887,4.847373,-7.145628,0.8857147,5.093908,-7.074229,1.001121,4.922223,-7.28492,-0.1825799,4.936145,-7.285381,-0.3527233,4.974525,-7.285284,-0.519031,4.988912,-7.283372,-0.6950397,5.042802,-7.285936,-0.7490799,5.069142,-7.285699,-0.9789965,4.945895,-7.471939,-0.6370251,4.877908,-7.606773,-0.3084787,4.925777,-7.640399,-0.02142668,4.949967,-7.092046,-0.6396471,4.856183,-6.988036,-0.3062828,4.900922,-6.934985,-0.02166911
