FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
32,-4.827514,-7.239608,-0.06420457,-4.822598,-7.146259,-0.06456772,-4.965641,-7.036059,0.3894836,-4.867242,-6.978637,0.8832079,-5.115631,-6.91324,1.000539,-4.832428,-7.332957,-0.06384095,-4.986737,-7.363858,0.3987623,-4.852407,-7.318247,0.8851969,-5.100186,-7.389239,0.9978438,-4.854644,-7.238617,-0.1776897,-4.859515,-7.240158,-0.3483163,-4.877552,-7.247885,-0.5178638,-4.869646,-7.255274,-0.6941391,-4.917034,-7.263372,-0.7534679,-4.939281,-7.264401,-0.9838144,-4.85492,-7.060673,-0.6431809,-4.810907,-6.925732,-0.3106164,-5.073853,-7.052264,-0.2847312,-4.816643,-7.440277,-0.629622,-4.624444,-7.55386,-0.3451865,-4.882817,-7.577761,-0.2091971
33,-4.838869,-7.235055,-0.07219517,-4.834744,-7.141671,-0.07305805,-4.961902,-7.036469,0.3868673,-4.876336,-6.975256,0.882523,-5.125976,-6.909672,0.9970615,-4.842992,-7.328439,-0.07133194,-4.980214,-7.361616,0.3964686,-4.85322,-7.319177,0.8851556,-5.100853,-7.389848,0.9984021,-4.86759,-7.234829,-0.1852922,-4.875149,-7.236259,-0.3558215,-4.895657,-7.243918,-0.5250907,-4.889955,-7.251685,-0.701435,-4.938089,-7.258678,-0.7603016,-4.966218,-7.261159,-0.989993,-4.869731,-7.058047,-0.6481922,-4.829403,-6.924347,-0.3146607,-5.08836,-7.034084,-0.232686,-4.839361,-7.437451,-0.6371768,-4.65894,-7.556142,-0.3471663,-4.903244,-7.575829,-0.1867034
34,-4.848938,-7.230054,-0.07663798,-4.845501,-7.136649,-0.07800404,-4.958431,-7.036541,0.3867462,-4.871722,-6.976336,0.8823268,-5.120514,-6.910793,0.9987179,-4.852374,-7.32346,-0.07527133,-4.976039,-7.359159,0.3961099,-4.851116,-7.319496,0.8855633,-5.098228,-7.390432,0.9998596,-4.878781,-7.230605,-0.1894433,-4.888659,-7.231952,-0.3598546,-4.91158,-7.239305,-0.5288273,-4.90813,-7.247226,-0.705223,-4.956995,-7.252988,-0.7636199,-4.988696,-7.256625,-0.9928294,-4.882719,-7.054692,-0.649936,-4.846958,-6.924604,-0.3144608,-5.091326,-7.014026,-0.1798927,-4.860056,-7.433825,-0.6414506,-4.696411,-7.554907,-0.3426118,-4.91984,-7.574035,-0.1541065
35,-4.858526,-7.224378,-0.07761502,-4.855573,-7.130964,-0.07945768,-4.960437,-7.035076,0.3880643,-4.867569,-6.978141,0.8829152,-5.115374,-6.912488,1.001336,-4.861477,-7.317792,-0.07577189,-4.977237,-7.356694,0.3973606,-4.84925,-7.319279,0.8861988,-5.096004,-7.390409,1.001225,-4.888702,-7.225648,-0.1903267,-4.899972,-7.226888,-0.3606535,-4.924881,-7.233612,-0.5293707,-4.923336,-7.241371,-0.7058002,-4.972791,-7.245753,-0.7638186,-5.005221,-7.249966,-0.9929167,-4.893234,-7.050032,-0.6486557,-4.86401,-6.926871,-0.3099484,-5.08128,-6.991928,-0.1245236,-4.87815,-7.428893,-0.6426287,-4.740135,-7.548255,-0.3304595,-4.929403,-7.571729,-0.1080924
36,-4.866833,-7.217916,-0.07722808,-4.864203,-7.124503,-0.07952635,-4.965998,-7.032118,0.3893775,-4.86493,-6.979607,0.8831094,-5.112095,-6.91383,1.00279,-4.869462,-7.31133,-0.07492945,-4.981744,-7.354187,0.3986989,-4.848976,-7.319201,0.8864411,-5.095693,-7.390054,1.001774,-4.896742,-7.219851,-0.1900028,-4.908698,-7.220965,-0.3602847,-4.935554,-7.226708,-0.528739,-4.935958,-7.233928,-0.7051977,-4.985991,-7.236836,-0.7628123,-5.018081,-7.241175,-0.9919564,-4.901627,-7.043869,-0.6462213,-4.878082,-6.929914,-0.303869,-5.050068,-6.963993,-0.06917606,-4.893641,-7.42242,-0.6429307,-4.789814,-7.534879,-0.315336,-4.927855,-7.56763,-0.05902897
37,-4.873954,-7.210951,-0.07577313,-4.871598,-7.117542,-0.0785213,-4.973092,-7.028076,0.391013,-4.863396,-6.980073,0.8833605,-5.110472,-6.91441,1.003286,-4.876309,-7.30436,-0.07302448,-4.986687,-7.351552,0.4006395,-4.846448,-7.318369,0.8864126,-5.092797,-7.389128,1.002608,-4.903428,-7.213531,-0.1886508,-4.915956,-7.214537,-0.3588938,-4.945037,-7.219117,-0.5270138,-4.947761,-7.225559,-0.703482,-4.998458,-7.227016,-0.7605678,-5.02985,-7.23141,-0.9898072,-4.909668,-7.036695,-0.6430754,-4.888439,-6.931192,-0.2978747,-5.007587,-6.935065,-0.03027475,-4.907944,-7.414969,-0.6423654,-4.836676,-7.516967,-0.3028622,-4.920599,-7.559774,-0.02547156
38,-4.880013,-7.203857,-0.07364286,-4.877883,-7.110456,-0.07682186,-4.981081,-7.023408,0.3927954,-4.86331,-6.979688,0.8836741,-5.110792,-6.914298,1.002912,-4.882143,-7.297258,-0.07046327,-4.991879,-7.34896,0.4028788,-4.842884,-7.317186,0.8861323,-5.088704,-7.388022,1.003397,-4.90893,-7.207048,-0.1866503,-4.921926,-7.207955,-0.3568604,-4.95311,-7.211356,-0.5246313,-4.958092,-7.216959,-0.7010788,-5.009409,-7.217038,-0.7576269,-5.039524,-7.221551,-0.9870354,-4.916705,-7.029064,-0.6398999,-4.893311,-6.927929,-0.2935332,-4.967321,-6.907681,-0.01080824,-4.920589,-7.407195,-0.641079,-4.868499,-7.499955,-0.295496,-4.914258,-7.549344,-0.01038574
39,-4.885135,-7.197009,-0.07123007,-4.883187,-7.103619,-0.07480698,-4.989321,-7.018566,0.3945217,-4.864175,-6.978797,0.8839093,-5.112276,-6.913734,1.002036,-4.887082,-7.290399,-0.06765268,-4.997126,-7.346575,0.4051076,-4.839466,-7.316076,0.8856867,-5.084779,-7.387111,1.003887,-4.913419,-7.200758,-0.184382,-4.926787,-7.201573,-0.3545653,-4.959914,-7.20382,-0.5219831,-4.967042,-7.208555,-0.6983821,-5.018923,-7.20736,-0.7544001,-5.04745,-7.212008,-0.9840087,-4.922812,-7.021301,-0.6372544,-4.891138,-6.917296,-0.292399,-4.940862,-6.884438,-0.005573531,-4.931611,-7.399517,-0.6394413,-4.877542,-7.488062,-0.2930571,-4.911339,-7.53723,-0.006245014
40,-4.889443,-7.190781,-0.06892742,-4.887639,-7.097402,-0.07285481,-4.997166,-7.013992,0.3959888,-4.865494,-6.977742,0.8839355,-5.114148,-6.91294,1.001038,-4.891248,-7.28416,-0.06499968,-5.00223,-7.344553,0.4070209,-4.837338,-7.315474,0.8852556,-5.082358,-7.386774,1.003904,-4.917063,-7.195018,-0.1822273,-4.930722,-7.195743,-0.3523893,-4.965593,-7.196906,-0.5194639,-4.974702,-7.200786,-0.6957924,-5.027087,-7.19845,-0.7513031,-5.053981,-7.203188,-0.9811069,-4.928075,-7.013758,-0.6357132,-4.882416,-6.899615,-0.2956661,-4.920188,-6.859406,-0.007955343,-4.941046,-7.392365,-0.6378272,-4.871143,-7.480214,-0.2941103,-4.90843,-7.525346,-0.007067086
41,-4.893064,-7.185547,-0.0671276,-4.891367,-7.092179,-0.07134372,-5.00397,-7.010121,0.3970096,-4.86677,-6.976864,0.8836449,-5.115639,-6.912125,1.000324,-4.894761,-7.278916,-0.06291113,-5.006996,-7.343043,0.4083198,-4.837612,-7.315814,0.8850914,-5.082749,-7.387362,1.003348,-4.920035,-7.190186,-0.1805689,-4.93391,-7.190822,-0.350715,-4.970294,-7.191017,-0.5174707,-4.981173,-7.194096,-0.693715,-5.033996,-7.190785,-0.7487584,-5.059482,-7.195504,-0.9787229,-4.932604,-7.007108,-0.6350045,-4.872377,-6.881595,-0.3012913,-4.904297,-6.83741,-0.01345471,-4.948936,-7.386175,-0.6366149,-4.859599,-7.47494,-0.2976677,-4.90411,-7.516488,-0.01111305
42,-4.895845,-7.181606,-0.06601014,-4.894225,-7.088246,-0.07043916,-5.008817,-7.007307,0.3976263,-4.86723,-6.976426,0.8831601,-5.115998,-6.911599,1.000005,-4.897465,-7.274966,-0.06158064,-5.010945,-7.342121,0.4089299,-4.839721,-7.316976,0.8851584,-5.085225,-7.388577,1.002621,-4.92223,-7.186542,-0.1795775,-4.936258,-7.187088,-0.349712,-4.97389,-7.18648,-0.5161897,-4.986281,-7.188857,-0.6923448,-5.039473,-7.184769,-0.7469798,-5.064042,-7.189292,-0.9770479,-4.936274,-7.001947,-0.6345742,-4.866195,-6.868588,-0.3058647,-4.895818,-6.822859,-0.01802401,-4.955052,-7.381315,-0.635973,-4.852575,-7.471094,-0.3010348,-4.902856,-7.510618,-0.01514912
43,-4.897659,-7.178868,-0.06542983,-4.896091,-7.085513,-0.0699814,-5.011796,-7.005357,0.3979448,-4.868106,-6.975888,0.8829479,-5.116982,-6.910965,0.9995104,-4.899228,-7.272223,-0.0608779,-5.013626,-7.34147,0.4091069,-4.841884,-7.317998,0.8852341,-5.087667,-7.389499,1.002171,-4.923566,-7.183981,-0.1790998,-4.937696,-7.184433,-0.3492265,-4.976279,-7.183235,-0.5154833,-4.989876,-7.185055,-0.6915559,-5.043363,-7.180419,-0.7458587,-5.067776,-7.184502,-0.9759518,-4.938997,-6.998199,-0.6343703,-4.86418,-6.860713,-0.308417,-4.892345,-6.813735,-0.02063112,-4.959186,-7.377761,-0.6357474,-4.852003,-7.468509,-0.3025478,-4.902481,-7.508085,-0.01670385
44,-4.898663,-7.177131,-0.06529178,-4.897126,-7.083776,-0.06986135,-5.01363,-7.004081,0.3979456,-4.869831,-6.975204,0.8829521,-5.119014,-6.910208,0.9988137,-4.900199,-7.270485,-0.06072174,-5.014865,-7.340663,0.4090596,-4.843354,-7.31806,0.8853122,-5.089314,-7.389478,1.001928,-4.924246,-7.182283,-0.1790334,-4.938435,-7.182634,-0.3491558,-4.977636,-7.181107,-0.5152651,-4.992087,-7.182559,-0.6912731,-5.045787,-7.177635,-0.745339,-5.070531,-7.181155,-0.9754061,-4.940967,-6.995674,-0.6343957,-4.863589,-6.856053,-0.3099516,-4.891423,-6.808795,-0.02217906,-4.961413,-7.375373,-0.6358342,-4.853029,-7.467425,-0.3033819,-4.901453,-7.508175,-0.01734782
45,-4.89901,-7.17619,-0.06550124,-4.897489,-7.08283,-0.06997007,-5.014228,-7.003507,0.3978412,-4.870476,-6.975014,0.8828845,-5.119762,-6.909983,0.9985051,-4.900531,-7.26955,-0.06103192,-5.014746,-7.339915,0.4088313,-4.84386,-7.317771,0.8853299,-5.089873,-7.389143,1.001862,-4.924471,-7.181228,-0.1792755,-4.938686,-7.181469,-0.3493959,-4.978134,-7.179913,-0.5154465,-4.993035,-7.181228,-0.6914183,-5.046859,-7.176304,-0.7453611,-5.071862,-7.17936,-0.9754065,-4.942379,-6.994183,-0.6346501,-4.864479,-6.853809,-0.3106565,-4.89326,-6.807064,-0.02289348,-4.961803,-7.373991,-0.6361249,-4.854674,-7.467433,-0.3036533,-4.901958,-7.509481,-0.01761592
46,-4.898858,-7.175843,-0.06596341,-4.897338,-7.082475,-0.07024354,-5.013945,-7.003431,0.3976484,-4.87043,-6.975149,0.8827745,-5.119679,-6.910103,0.9984673,-4.900378,-7.269212,-0.06168292,-5.013833,-7.339544,0.4083693,-4.844085,-7.317983,0.8853016,-5.090134,-7.389354,1.001758,-4.924335,-7.18065,-0.1797439,-4.93854,-7.180777,-0.3498652,-4.977954,-7.17941,-0.5159258,-4.992992,-7.180755,-0.6918856,-5.046875,-7.176067,-0.745791,-5.072089,-7.178706,-0.9758185,-4.943331,-6.99346,-0.6350632,-4.866411,-6.853373,-0.3107109,-4.897273,-6.807887,-0.02296191,-4.960743,-7.373352,-0.6365977,-4.856122,-7.468307,-0.3037564,-4.903738,-7.511585,-0.01795805
47,-4.898362,-7.175886,-0.06658342,-4.896831,-7.082508,-0.07063752,-5.013301,-7.003555,0.3973036,-4.870422,-6.97523,0.8826143,-5.119601,-6.910153,0.9984412,-4.899892,-7.269265,-0.06252871,-5.012623,-7.339282,0.4077446,-4.84462,-7.318256,0.8853177,-5.090755,-7.389629,1.001592,-4.923891,-7.180413,-0.1803637,-4.938051,-7.180424,-0.3504887,-4.977301,-7.179331,-0.5165898,-4.992321,-7.180768,-0.6925503,-5.046237,-7.17646,-0.7464529,-5.071733,-7.178621,-0.9764549,-4.943897,-6.993209,-0.635532,-4.868739,-6.85422,-0.3102956,-4.902525,-6.810739,-0.02256506,-4.958791,-7.373145,-0.6372573,-4.856639,-7.469904,-0.3041683,-4.904043,-7.514919,-0.01860333
48,-4.897677,-7.176116,-0.06726637,-4.896128,-7.082727,-0.07107347,-5.012464,-7.003758,0.3968982,-4.870451,-6.975243,0.882452,-5.119543,-6.910129,0.9984422,-4.899227,-7.269504,-0.06345867,-5.01125,-7.339044,0.4070542,-4.845323,-7.318519,0.8853742,-5.091571,-7.389896,1.001405,-4.923278,-7.180334,-0.1810421,-4.937372,-7.180227,-0.3511724,-4.976383,-7.179455,-0.5173317,-4.991278,-7.181021,-0.6933019,-5.045208,-7.177174,-0.7472273,-5.071005,-7.17883,-0.9771994,-4.944235,-6.993196,-0.6360062,-4.87122,-6.855697,-0.3096503,-4.908707,-6.814877,-0.02198844,-4.956324,-7.373139,-0.6379911,-4.856328,-7.471811,-0.3048098,-4.902983,-7.5189,-0.01945591
49,-4.896959,-7.176328,-0.06791761,-4.89539,-7.08293,-0.0714727,-5.011597,-7.003916,0.3965234,-4.870514,-6.975174,0.8823353,-5.119523,-6.910022,0.9984835,-4.898529,-7.269726,-0.06436203,-5.009848,-7.338747,0.406395,-4.846048,-7.318697,0.8854682,-5.092416,-7.390081,1.001242,-4.922637,-7.180232,-0.1816871,-4.936659,-7.180007,-0.3518228,-4.975407,-7.179564,-0.5180446,-4.990121,-7.181268,-0.694029,-5.044042,-7.177891,-0.7479943,-5.070107,-7.179053,-0.9779394,-4.944505,-6.993182,-0.636435,-4.873613,-6.857137,-0.3090036,-4.915063,-6.819191,-0.02149181,-4.953733,-7.373108,-0.6386786,-4.855966,-7.473642,-0.3053921,-4.901872,-7.522816,-0.0202682
50,-4.896364,-7.176321,-0.06844213,-4.894778,-7.082914,-0.0717563,-5.010867,-7.003908,0.3962709,-4.870613,-6.975008,0.8823132,-5.119559,-6.909828,0.9985811,-4.897951,-7.269727,-0.06512736,-5.008547,-7.338304,0.4058644,-4.84665,-7.318721,0.8856031,-5.09312,-7.390113,1.001153,-4.922108,-7.179924,-0.1822065,-4.936067,-7.179581,-0.352347,-4.974587,-7.179439,-0.5186222,-4.989115,-7.181266,-0.6946205,-5.043019,-7.178331,-0.7486286,-5.069276,-7.179017,-0.9785537,-4.944874,-6.992932,-0.6367674,-4.875689,-6.857862,-0.3085683,-4.920637,-6.822383,-0.0212671,-4.951368,-7.372834,-0.6392341,-4.855731,-7.475155,-0.3058738,-4.900969,-7.526346,-0.0209986
51,-4.896091,-7.175946,-0.06881573,-4.894496,-7.082532,-0.07191604,-5.01048,-7.003668,0.3961608,-4.870786,-6.974789,0.8823654,-5.119707,-6.909598,0.9986806,-4.897684,-7.26936,-0.06571482,-5.007525,-7.33769,0.4054896,-4.847023,-7.318576,0.8857155,-5.093558,-7.389975,1.001122,-4.921874,-7.179285,-0.1825791,-4.935796,-7.178824,-0.3527226,-4.974176,-7.178922,-0.5190302,-4.988563,-7.180834,-0.6950389,-5.042453,-7.178269,-0.7490791,-5.068793,-7.178507,-0.9789957,-4.945546,-6.992267,-0.6370244,-4.877559,-6.857432,-0.3084781,-4.925428,-6.823806,-0.02142613,-4.949617,-7.372159,-0.6396461,-4.855833,-7.476169,-0.3062818,-4.900572,-7.529221,-0.02166808
