FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
32,-3.408387,-10.65152,-0.06419687,-3.470919,-10.58204,-0.06456006,-3.649989,-10.60526,0.3894913,-3.621014,-10.49508,0.8832155,-3.842893,-10.62447,1.000546,-3.345855,-10.721,-0.06383321,-3.433117,-10.85197,0.3987701,-3.370384,-10.72473,0.8852046,-3.49539,-10.95013,0.9978517,-3.428272,-10.67,-0.177682,-3.430626,-10.67454,-0.3483086,-3.437917,-10.69276,-0.517856,-3.427101,-10.69239,-0.6941314,-3.454884,-10.73163,-0.7534601,-3.469887,-10.74809,-0.9838066,-3.554293,-10.54437,-0.6431733,-3.618588,-10.41783,-0.3106088,-3.715048,-10.69324,-0.2847234,-3.258807,-10.78573,-0.6296143,-3.042586,-10.73014,-0.3451788,-3.208383,-10.92974,-0.2091893
33,-3.419636,-10.65633,-0.07218747,-3.482752,-10.58738,-0.07305037,-3.647054,-10.60291,0.386875,-3.629834,-10.49912,0.8825307,-3.852731,-10.62927,0.9970693,-3.356519,-10.72528,-0.0713242,-3.43009,-10.84577,0.3964764,-3.3703,-10.72596,0.8851632,-3.495431,-10.95104,0.99841,-3.440104,-10.67648,-0.1852845,-3.444439,-10.68284,-0.3558138,-3.453524,-10.70275,-0.5250829,-3.444,-10.70421,-0.7014272,-3.473092,-10.7432,-0.7602938,-3.491227,-10.76484,-0.9899852,-3.566623,-10.55299,-0.6481845,-3.632646,-10.42993,-0.3146531,-3.738161,-10.69064,-0.2326782,-3.276869,-10.7998,-0.637169,-3.065364,-10.75615,-0.3471586,-3.224193,-10.94282,-0.1866956
34,-3.430292,-10.65991,-0.07663027,-3.49391,-10.59144,-0.07799636,-3.64455,-10.6005,0.3867539,-3.625808,-10.49662,0.8823345,-3.848077,-10.6262,0.9987257,-3.366674,-10.72839,-0.07526359,-3.428876,-10.84108,0.3961178,-3.368587,-10.7247,0.885571,-3.493162,-10.94959,0.9998676,-3.451005,-10.68141,-0.1894356,-3.457037,-10.68934,-0.3598468,-3.468045,-10.71075,-0.5288196,-3.460005,-10.71391,-0.7052152,-3.490483,-10.75254,-0.7636121,-3.510328,-10.77753,-0.9928216,-3.578179,-10.5598,-0.6499283,-3.644878,-10.44253,-0.3144532,-3.754441,-10.67855,-0.1798849,-3.294067,-10.81187,-0.6414428,-3.092733,-10.78177,-0.3426041,-3.237197,-10.95328,-0.1540986
35,-3.441085,-10.66268,-0.07760731,-3.505051,-10.59454,-0.07945,-3.647004,-10.60089,0.388072,-3.621595,-10.49496,0.8829229,-3.843244,-10.62376,1.001343,-3.377119,-10.73082,-0.07576415,-3.431465,-10.84018,0.3973684,-3.367421,-10.72323,0.8862064,-3.491605,-10.948,1.001233,-3.461525,-10.68492,-0.190319,-3.468617,-10.69376,-0.3606458,-3.481477,-10.71613,-0.5293629,-3.474897,-10.72052,-0.7057924,-3.506769,-10.75859,-0.7638108,-3.526722,-10.7845,-0.9929089,-3.588909,-10.56394,-0.648648,-3.655332,-10.45619,-0.3099408,-3.762963,-10.65582,-0.1245158,-3.310348,-10.82117,-0.6426209,-3.128355,-10.80798,-0.3304517,-3.245589,-10.95841,-0.1080845
36,-3.451528,-10.66399,-0.07722036,-3.515722,-10.59607,-0.07951866,-3.653028,-10.60273,0.3893853,-3.618692,-10.49413,0.8831171,-3.839976,-10.62239,1.002798,-3.387334,-10.7319,-0.0749217,-3.436425,-10.8416,0.3987068,-3.367283,-10.72298,0.8864487,-3.491637,-10.94753,1.001781,-3.471309,-10.6865,-0.1899951,-3.478975,-10.69574,-0.3602769,-3.493905,-10.7188,-0.5287312,-3.489085,-10.72419,-0.7051899,-3.522407,-10.76162,-0.7628044,-3.542031,-10.78738,-0.9919485,-3.599201,-10.56552,-0.6462137,-3.663132,-10.46829,-0.3038614,-3.760646,-10.614,-0.06916829,-3.32588,-10.82755,-0.6429229,-3.172942,-10.83365,-0.3153282,-3.247393,-10.95442,-0.0590211
37,-3.461488,-10.6641,-0.07576541,-3.525873,-10.59638,-0.07851361,-3.660902,-10.60488,0.3910207,-3.617278,-10.49337,0.8833682,-3.838418,-10.62165,1.003294,-3.397104,-10.73181,-0.07301673,-3.441784,-10.84323,0.4006473,-3.366083,-10.7206,0.8864202,-3.490244,-10.94483,1.002616,-3.480505,-10.68676,-0.1886431,-3.488653,-10.69633,-0.358886,-3.505978,-10.72013,-0.527006,-3.503349,-10.72661,-0.7034743,-3.538167,-10.76349,-0.76056,-3.557258,-10.7888,-0.9897994,-3.60996,-10.56613,-0.6430677,-3.669551,-10.47652,-0.297867,-3.751063,-10.56351,-0.03026702,-3.341261,-10.83239,-0.6423576,-3.218743,-10.85412,-0.3028544,-3.247818,-10.94374,-0.02546369
38,-3.470789,-10.66336,-0.07363514,-3.535327,-10.59581,-0.07681416,-3.669852,-10.60723,0.3928031,-3.61749,-10.49304,0.8836818,-3.838724,-10.6218,1.002919,-3.406251,-10.73092,-0.07045552,-3.447288,-10.84507,0.4028867,-3.3644,-10.71725,0.88614,-3.488132,-10.94115,1.003405,-3.488981,-10.68607,-0.1866425,-3.497528,-10.6959,-0.3568527,-3.517174,-10.72036,-0.5246235,-3.516735,-10.72784,-0.701071,-3.552966,-10.76418,-0.7576191,-3.571069,-10.78867,-0.9870275,-3.620332,-10.56571,-0.6398922,-3.675303,-10.47766,-0.2935255,-3.741953,-10.51567,-0.01080054,-3.3557,-10.83584,-0.6410712,-3.253275,-10.8646,-0.2954882,-3.250708,-10.93188,-0.01037789
39,-3.479253,-10.66214,-0.07122234,-3.543913,-10.59473,-0.07479928,-3.679103,-10.60964,0.3945295,-3.618731,-10.49302,0.883917,-3.840172,-10.62245,1.002043,-3.414594,-10.72956,-0.06764492,-3.452684,-10.84709,0.4051155,-3.362767,-10.71404,0.8856944,-3.486001,-10.93774,1.003895,-3.496603,-10.68479,-0.1843742,-3.505479,-10.69482,-0.3545575,-3.527315,-10.71984,-0.5219754,-3.529006,-10.72823,-0.6983744,-3.566537,-10.76407,-0.7543923,-3.583422,-10.78752,-0.9840009,-3.630139,-10.56454,-0.6372467,-3.681285,-10.4686,-0.2923914,-3.73968,-10.48053,-0.005565861,-3.368922,-10.8382,-0.6394335,-3.26808,-10.86258,-0.2930493,-3.25721,-10.92125,-0.006237166
40,-3.486704,-10.66079,-0.0689197,-3.551457,-10.59348,-0.07284711,-3.687884,-10.61195,0.3959965,-3.62041,-10.49321,0.8839431,-3.842057,-10.62321,1.001046,-3.421951,-10.72809,-0.06499192,-3.457724,-10.84927,0.4070287,-3.361689,-10.71211,0.8852633,-3.484528,-10.93579,1.003911,-3.503238,-10.68331,-0.1822195,-3.512384,-10.69348,-0.3523816,-3.536219,-10.71896,-0.5194561,-3.539917,-10.72815,-0.6957847,-3.57861,-10.76354,-0.7512953,-3.594277,-10.78591,-0.9810991,-3.639195,-10.56293,-0.6357055,-3.68762,-10.44993,-0.2956585,-3.742761,-10.44821,-0.007947695,-3.380652,-10.83982,-0.6378194,-3.269104,-10.85251,-0.2941025,-3.263556,-10.91079,-0.007059243
41,-3.492965,-10.65965,-0.06711987,-3.557786,-10.59242,-0.07133602,-3.695432,-10.61402,0.3970173,-3.621933,-10.49349,0.8836526,-3.843688,-10.62369,1.000332,-3.428143,-10.72687,-0.06290337,-3.462161,-10.85157,0.4083277,-3.361642,-10.71255,0.8850991,-3.484388,-10.93648,1.003356,-3.508757,-10.682,-0.1805612,-3.518118,-10.69226,-0.3507072,-3.543707,-10.71812,-0.517463,-3.549223,-10.72799,-0.6937072,-3.588915,-10.763,-0.7487506,-3.6036,-10.78436,-0.9787151,-3.647099,-10.56143,-0.6349968,-3.693264,-10.43009,-0.3012836,-3.747078,-10.42142,-0.01344708,-3.390608,-10.84102,-0.6366071,-3.264671,-10.84061,-0.2976598,-3.266766,-10.90147,-0.01110522
42,-3.497718,-10.65882,-0.06600241,-3.562588,-10.59166,-0.07043146,-3.700849,-10.61546,0.3976341,-3.622568,-10.49351,0.8831678,-3.844313,-10.62357,1.000013,-3.432848,-10.72599,-0.06157288,-3.465605,-10.85371,0.4089377,-3.362312,-10.71486,0.8851661,-3.48528,-10.93909,1.002629,-3.512885,-10.68097,-0.1795697,-3.522419,-10.69128,-0.3497043,-3.549458,-10.71746,-0.5161819,-3.556539,-10.7279,-0.692337,-3.597042,-10.76262,-0.746972,-3.611217,-10.78319,-0.9770401,-3.653344,-10.56038,-0.6345664,-3.698089,-10.41652,-0.3058571,-3.751372,-10.40513,-0.01801639,-3.398369,-10.84191,-0.6359652,-3.262423,-10.83293,-0.301027,-3.27003,-10.89643,-0.01514129
43,-3.500937,-10.65817,-0.0654221,-3.56584,-10.59105,-0.06997369,-3.704335,-10.61619,0.3979525,-3.623568,-10.49375,0.8829556,-3.845457,-10.62382,0.9995182,-3.436034,-10.72529,-0.06087014,-3.467961,-10.85515,0.4091147,-3.363118,-10.71711,0.8852417,-3.486355,-10.94147,1.002179,-3.51564,-10.68011,-0.1790921,-3.525313,-10.69042,-0.3492187,-3.553442,-10.71685,-0.5154755,-3.56177,-10.72775,-0.6915481,-3.602869,-10.7623,-0.7458509,-3.617244,-10.78245,-0.975944,-3.65792,-10.55965,-0.6343626,-3.702233,-10.40953,-0.3084094,-3.755367,-10.39623,-0.02062351,-3.403805,-10.84232,-0.6357396,-3.263846,-10.8307,-0.3025401,-3.271555,-10.89437,-0.01669602
44,-3.502875,-10.65765,-0.06528405,-3.5678,-10.59056,-0.06985365,-3.706533,-10.61658,0.3979533,-3.625271,-10.49448,0.8829598,-3.84743,-10.62472,0.9988216,-3.43795,-10.72475,-0.06071398,-3.469408,-10.85546,0.4090674,-3.364114,-10.7182,0.8853199,-3.487533,-10.94262,1.001935,-3.517322,-10.67939,-0.1790257,-3.527107,-10.68967,-0.349148,-3.555907,-10.71631,-0.5152574,-3.565098,-10.72755,-0.6912653,-3.606552,-10.76204,-0.7453312,-3.62156,-10.78203,-0.9753982,-3.661098,-10.55926,-0.634388,-3.705111,-10.40582,-0.309944,-3.758209,-10.39208,-0.02217145,-3.407068,-10.8422,-0.6358263,-3.265338,-10.83066,-0.3033742,-3.270765,-10.89371,-0.01733999
45,-3.503786,-10.65723,-0.06549351,-3.568725,-10.59014,-0.06996237,-3.707363,-10.6166,0.397849,-3.625862,-10.4948,0.8828922,-3.848118,-10.62509,0.9985129,-3.438846,-10.72433,-0.06102416,-3.469852,-10.85484,0.4088391,-3.364676,-10.71835,0.8853376,-3.488166,-10.94277,1.00187,-3.518227,-10.6788,-0.1792678,-3.528108,-10.68902,-0.3493881,-3.557103,-10.71582,-0.5154388,-3.56671,-10.72728,-0.6914105,-3.60825,-10.76186,-0.7453533,-3.623769,-10.7817,-0.9753987,-3.663151,-10.5592,-0.6346424,-3.707326,-10.40486,-0.3106489,-3.760732,-10.39216,-0.02288587,-3.408321,-10.8415,-0.6361171,-3.266495,-10.83182,-0.3036455,-3.270198,-10.89499,-0.01760809
46,-3.503924,-10.65688,-0.06595568,-3.568871,-10.58978,-0.07023584,-3.707216,-10.61635,0.3976562,-3.625734,-10.49487,0.8827822,-3.847974,-10.62512,0.9984751,-3.438977,-10.72398,-0.06167516,-3.46947,-10.85393,0.4083771,-3.364686,-10.71866,0.8853093,-3.488201,-10.94311,1.001766,-3.51854,-10.6783,-0.1797362,-3.528495,-10.68843,-0.3498574,-3.557331,-10.71533,-0.515918,-3.567014,-10.72692,-0.6918778,-3.608429,-10.7617,-0.7457832,-3.624393,-10.7814,-0.9758107,-3.664335,-10.55936,-0.6350554,-3.709001,-10.40592,-0.3107033,-3.762987,-10.39558,-0.02295429,-3.408024,-10.8403,-0.6365899,-3.266902,-10.83347,-0.3037486,-3.26997,-10.89774,-0.01795022
47,-3.503542,-10.65656,-0.06657569,-3.568488,-10.58945,-0.07062983,-3.706673,-10.61598,0.3973113,-3.625671,-10.49492,0.8826219,-3.847883,-10.6251,0.998449,-3.438596,-10.72367,-0.06252096,-3.468799,-10.85289,0.4077525,-3.36487,-10.71923,0.8853254,-3.488446,-10.94374,1.0016,-3.518394,-10.67781,-0.1803559,-3.528398,-10.68783,-0.3504809,-3.556925,-10.71482,-0.516582,-3.566529,-10.72645,-0.6925426,-3.607701,-10.76153,-0.7464451,-3.624201,-10.78109,-0.976447,-3.664913,-10.55959,-0.6355243,-3.710048,-10.40816,-0.310288,-3.764685,-10.40131,-0.02255744,-3.40679,-10.83877,-0.6372495,-3.266139,-10.83496,-0.3041604,-3.267827,-10.90031,-0.01859549
48,-3.502896,-10.65624,-0.06725864,-3.567836,-10.58911,-0.07106578,-3.705938,-10.61553,0.3969059,-3.625683,-10.49495,0.8824597,-3.84786,-10.62504,0.99845,-3.437956,-10.72337,-0.06345091,-3.467997,-10.85176,0.4070621,-3.365182,-10.71991,0.8853819,-3.488834,-10.94451,1.001413,-3.518016,-10.67732,-0.1810343,-3.528057,-10.68721,-0.3511646,-3.556188,-10.71425,-0.517324,-3.565613,-10.72589,-0.6932942,-3.606468,-10.76131,-0.7472195,-3.623538,-10.78072,-0.9771916,-3.665162,-10.55982,-0.6359985,-3.710758,-10.41096,-0.3096427,-3.76613,-10.4086,-0.02198081,-3.40505,-10.83703,-0.6379833,-3.26457,-10.83609,-0.304802,-3.264263,-10.90238,-0.01944808
49,-3.502238,-10.65588,-0.06790988,-3.567171,-10.58873,-0.07146501,-3.705213,-10.61503,0.3965312,-3.625776,-10.49494,0.882343,-3.847921,-10.62495,0.9984913,-3.437306,-10.72303,-0.06435428,-3.467216,-10.85055,0.4064029,-3.365568,-10.72055,0.8854759,-3.4893,-10.94524,1.00125,-3.517635,-10.6768,-0.1816794,-3.527709,-10.68655,-0.351815,-3.555421,-10.71364,-0.5180368,-3.564621,-10.72525,-0.6940212,-3.605136,-10.76099,-0.7479865,-3.622746,-10.78024,-0.9779316,-3.665362,-10.56,-0.6364273,-3.711432,-10.41367,-0.308996,-3.767573,-10.41615,-0.02148418,-3.403239,-10.83517,-0.6386708,-3.26302,-10.83713,-0.3053842,-3.260708,-10.90436,-0.02026037
50,-3.501823,-10.65546,-0.0684344,-3.566749,-10.58828,-0.07174861,-3.704702,-10.61451,0.3962786,-3.625963,-10.4949,0.8823209,-3.848083,-10.62484,0.9985889,-3.436896,-10.72263,-0.0651196,-3.466609,-10.84932,0.4058723,-3.365978,-10.72099,0.8856108,-3.489776,-10.94576,1.001161,-3.517478,-10.67621,-0.1821988,-3.527592,-10.68583,-0.3523393,-3.55493,-10.71297,-0.5186144,-3.56391,-10.72454,-0.6946127,-3.604102,-10.76058,-0.7486208,-3.622184,-10.77963,-0.9785458,-3.6658,-10.56008,-0.6367596,-3.712387,-10.41565,-0.3085606,-3.769257,-10.42235,-0.02125946,-3.401761,-10.83331,-0.6392263,-3.261783,-10.83803,-0.305866,-3.257574,-10.90622,-0.02099076
51,-3.501894,-10.655,-0.068808,-3.566821,-10.58782,-0.07190835,-3.704598,-10.61406,0.3961686,-3.62624,-10.49486,0.8823731,-3.848351,-10.62478,0.9986884,-3.436967,-10.72218,-0.06570707,-3.466321,-10.84816,0.4054975,-3.366343,-10.72116,0.8857232,-3.490183,-10.94597,1.00113,-3.517765,-10.67559,-0.1825713,-3.527935,-10.68511,-0.3527148,-3.555005,-10.71232,-0.5190225,-3.563826,-10.72384,-0.6950312,-3.603745,-10.76013,-0.7490713,-3.622203,-10.77893,-0.9789879,-3.666745,-10.56009,-0.6370167,-3.714013,-10.41667,-0.3084705,-3.771639,-10.42674,-0.02141848,-3.401,-10.83159,-0.6396383,-3.261138,-10.83882,-0.306274,-3.255261,-10.90797,-0.02166024
