FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
34,3.42764,-10.66257,-0.07663773,3.359162,-10.72618,-0.07800373,3.368228,-10.87682,0.3867466,3.264345,-10.85808,0.8823273,3.393922,-11.08035,0.9987184,3.496118,-10.59895,-0.07527114,3.608804,-10.66115,0.3961101,3.492425,-10.60086,0.8855635,3.71732,-10.72544,0.9998599,3.449132,-10.68328,-0.1894431,3.457068,-10.68931,-0.3598543,3.478476,-10.70032,-0.5288271,3.481637,-10.69228,-0.7052227,3.520264,-10.72276,-0.7636196,3.545252,-10.7426,-0.9928291,3.327527,-10.81045,-0.6499357,3.210253,-10.87715,-0.3144603,3.446279,-10.98672,-0.1798923,3.579589,-10.52634,-0.6414504,3.549493,-10.32501,-0.3426118,3.721007,-10.46947,-0.1541064
35,3.430406,-10.67336,-0.07761477,3.362264,-10.73733,-0.07945736,3.368611,-10.87928,0.3880647,3.262684,-10.85387,0.8829156,3.391485,-11.07552,1.001336,3.498547,-10.60939,-0.07577169,3.607909,-10.66374,0.3973607,3.490952,-10.5997,0.8861989,3.71573,-10.72388,1.001225,3.452641,-10.6938,-0.1903264,3.461488,-10.70089,-0.3606533,3.483855,-10.71375,-0.5293704,3.488249,-10.70717,-0.7057999,3.526317,-10.73904,-0.7638183,3.552228,-10.759,-0.9929164,3.331666,-10.82118,-0.6486554,3.223914,-10.88761,-0.309948,3.423549,-10.99524,-0.1245232,3.588896,-10.54262,-0.6426286,3.575706,-10.36063,-0.3304594,3.726138,-10.47786,-0.1080923
36,3.43171,-10.6838,-0.07722781,3.363798,-10.748,-0.07952603,3.370452,-10.8853,0.3893779,3.261855,-10.85097,0.8831098,3.390116,-11.07225,1.002791,3.499623,-10.61961,-0.07492924,3.609323,-10.6687,0.3986991,3.490703,-10.59956,0.8864412,3.715259,-10.72391,1.001774,3.454227,-10.70358,-0.1900025,3.463469,-10.71125,-0.3602844,3.48652,-10.72618,-0.5287387,3.491911,-10.72136,-0.7051974,3.529346,-10.75468,-0.762812,3.555106,-10.77431,-0.9919561,3.333244,-10.83148,-0.646221,3.236016,-10.89541,-0.3038686,3.381727,-10.99292,-0.06917562,3.595272,-10.55815,-0.6429305,3.601377,-10.40522,-0.3153359,3.722145,-10.47967,-0.0590289
37,3.431821,-10.69376,-0.07577286,3.364105,-10.75815,-0.07852097,3.37261,-10.89318,0.3910134,3.261101,-10.84955,0.8833609,3.389378,-11.07069,1.003287,3.499537,-10.62938,-0.07302427,3.610955,-10.67406,0.4006397,3.488328,-10.59836,0.8864127,3.712557,-10.72252,1.002609,3.454487,-10.71278,-0.1886506,3.464056,-10.72093,-0.3588935,3.487858,-10.73825,-0.5270135,3.494339,-10.73562,-0.7034817,3.531218,-10.77044,-0.7605675,3.556522,-10.78953,-0.989807,3.333857,-10.84223,-0.643075,3.244244,-10.90183,-0.2978742,3.331233,-10.98334,-0.03027429,3.600118,-10.57354,-0.6423652,3.621847,-10.45102,-0.3028621,3.711459,-10.48009,-0.02547149
38,3.431089,-10.70306,-0.07364259,3.363539,-10.7676,-0.07682152,3.374959,-10.90213,0.3927958,3.260767,-10.84976,0.8836745,3.389525,-11.071,1.002912,3.498639,-10.63853,-0.07046305,3.612794,-10.67956,0.402879,3.484971,-10.59667,0.8861325,3.70888,-10.72041,1.003397,3.453793,-10.72126,-0.18665,3.463623,-10.7298,-0.3568601,3.488079,-10.74945,-0.524631,3.495564,-10.74901,-0.7010785,3.531906,-10.78524,-0.7576266,3.556392,-10.80334,-0.9870351,3.333436,-10.85261,-0.6398996,3.245382,-10.90758,-0.2935328,3.283398,-10.97423,-0.01080777,3.603563,-10.58797,-0.6410788,3.63232,-10.48555,-0.2954959,3.6996,-10.48298,-0.01038567
39,3.429868,-10.71153,-0.07122979,3.362454,-10.77619,-0.07480665,3.377361,-10.91138,0.3945222,3.260749,-10.85101,0.8839098,3.390176,-11.07245,1.002036,3.497282,-10.64687,-0.06765246,3.614818,-10.68496,0.4051078,3.481769,-10.59504,0.8856869,3.705461,-10.71828,1.003887,3.452519,-10.72888,-0.1843817,3.462548,-10.73775,-0.354565,3.487561,-10.75959,-0.5219828,3.49595,-10.76128,-0.6983818,3.53179,-10.79881,-0.7543998,3.555248,-10.8157,-0.9840084,3.332265,-10.86241,-0.6372541,3.236326,-10.91356,-0.2923986,3.248252,-10.97195,-0.005573052,3.605927,-10.6012,-0.6394411,3.630305,-10.50035,-0.293057,3.688971,-10.48948,-0.006244933
40,3.428511,-10.71898,-0.06892714,3.361206,-10.78373,-0.07285447,3.379674,-10.92016,0.3959892,3.260935,-10.85268,0.8839359,3.390938,-11.07433,1.001039,3.495816,-10.65423,-0.06499945,3.616997,-10.69,0.4070211,3.479838,-10.59396,0.8852558,3.703511,-10.7168,1.003904,3.451037,-10.73551,-0.182227,3.461208,-10.74466,-0.3523891,3.486688,-10.76849,-0.5194636,3.495872,-10.77219,-0.6957921,3.531262,-10.81089,-0.7513028,3.553629,-10.82655,-0.9811066,3.330654,-10.87147,-0.6357128,3.217656,-10.91989,-0.2956657,3.215933,-10.97504,-0.007954853,3.60754,-10.61293,-0.637827,3.620231,-10.50138,-0.2941102,3.67851,-10.49583,-0.007066998
41,3.427371,-10.72524,-0.06712732,3.360149,-10.79006,-0.07134337,3.381748,-10.92771,0.39701,3.261217,-10.85421,0.8836453,3.391416,-11.07596,1.000324,3.494592,-10.66042,-0.0629109,3.6193,-10.69444,0.40832,3.480273,-10.59392,0.8850915,3.704203,-10.71666,1.003349,3.449722,-10.74103,-0.1805687,3.459983,-10.75039,-0.3507147,3.485848,-10.77598,-0.5174704,3.495717,-10.7815,-0.6937147,3.530728,-10.82119,-0.7487581,3.552086,-10.83587,-0.9787226,3.329154,-10.87937,-0.6350041,3.197816,-10.92554,-0.3012908,3.189143,-10.97935,-0.01345421,3.608744,-10.62288,-0.6366147,3.608339,-10.49695,-0.2976675,3.669192,-10.49904,-0.01111296
42,3.42655,-10.72999,-0.06600985,3.359389,-10.79486,-0.07043881,3.383185,-10.93312,0.3976267,3.261232,-10.85484,0.8831605,3.391298,-11.07659,1.000005,3.493711,-10.66512,-0.0615804,3.621439,-10.69788,0.4089301,3.482586,-10.59459,0.8851586,3.706812,-10.71755,1.002621,3.448697,-10.74516,-0.1795772,3.459002,-10.75469,-0.3497117,3.485183,-10.78173,-0.5161894,3.495625,-10.78881,-0.6923445,3.530347,-10.82932,-0.7469795,3.550918,-10.84349,-0.9770476,3.328099,-10.88562,-0.6345738,3.184247,-10.93036,-0.3058642,3.172858,-10.98365,-0.01802351,3.609631,-10.63064,-0.6359729,3.600652,-10.4947,-0.3010347,3.664154,-10.5023,-0.01514903
43,3.425897,-10.73321,-0.06542953,3.358776,-10.79811,-0.06998105,3.383913,-10.93661,0.3979452,3.261472,-10.85584,0.8829483,3.391545,-11.07773,0.9995109,3.493018,-10.66831,-0.06087767,3.622875,-10.70024,0.4091071,3.484838,-10.59539,0.8852342,3.709192,-10.71863,1.002171,3.447831,-10.74791,-0.1790995,3.458142,-10.75759,-0.3492262,3.484577,-10.78572,-0.515483,3.495479,-10.79404,-0.6915556,3.530022,-10.83514,-0.7458584,3.550171,-10.84952,-0.9759515,3.327374,-10.89019,-0.6343699,3.177254,-10.93451,-0.3084165,3.163951,-10.98764,-0.02063061,3.610042,-10.63608,-0.6357472,3.598421,-10.49612,-0.3025477,3.662098,-10.50383,-0.01670375
44,3.425378,-10.73515,-0.06529149,3.358279,-10.80007,-0.069861,3.384308,-10.93881,0.397946,3.262207,-10.85755,0.8829525,3.392447,-11.0797,0.9988142,3.492476,-10.67022,-0.0607215,3.62318,-10.70168,0.4090598,3.485921,-10.59639,0.8853124,3.710341,-10.71981,1.001928,3.447111,-10.7496,-0.1790331,3.457393,-10.75938,-0.3491555,3.484032,-10.78818,-0.5152648,3.495277,-10.79737,-0.6912728,3.529767,-10.83883,-0.7453387,3.549752,-10.85383,-0.9754058,3.326982,-10.89337,-0.6343953,3.17354,-10.93739,-0.3099511,3.159806,-10.99048,-0.02217854,3.609927,-10.63934,-0.635834,3.59838,-10.49761,-0.3033818,3.661435,-10.50304,-0.01734773
45,3.424958,-10.73606,-0.06550094,3.357867,-10.801,-0.06996972,3.384324,-10.93964,0.3978417,3.262529,-10.85814,0.8828849,3.392817,-11.08039,0.9985056,3.492049,-10.67112,-0.06103168,3.622567,-10.70213,0.4088315,3.486075,-10.59695,0.8853301,3.7105,-10.72044,1.001862,3.446524,-10.7505,-0.1792752,3.456747,-10.76038,-0.3493956,3.48354,-10.78938,-0.5154462,3.495006,-10.79898,-0.691418,3.529584,-10.84053,-0.7453608,3.549425,-10.85604,-0.9754062,3.326927,-10.89543,-0.6346497,3.172583,-10.9396,-0.310656,3.15988,-10.99301,-0.02289296,3.609227,-10.6406,-0.6361247,3.599548,-10.49877,-0.3036532,3.662715,-10.50247,-0.01761583
46,3.424606,-10.7362,-0.06596311,3.357509,-10.80115,-0.07024319,3.384071,-10.93949,0.3976488,3.262592,-10.85801,0.8827749,3.392843,-11.08025,0.9984678,3.491702,-10.67125,-0.06168269,3.62166,-10.70174,0.4083695,3.486384,-10.59696,0.8853018,3.710833,-10.72048,1.001759,3.44602,-10.75081,-0.1797436,3.456154,-10.76077,-0.3498649,3.483057,-10.78961,-0.5159255,3.494641,-10.79929,-0.6918853,3.529427,-10.8407,-0.7457907,3.549122,-10.85667,-0.9758182,3.327088,-10.89661,-0.6350628,3.173641,-10.94128,-0.3107105,3.1633,-10.99526,-0.02296139,3.608025,-10.6403,-0.6365975,3.60119,-10.49918,-0.3037563,3.665462,-10.50224,-0.01795796
47,3.424285,-10.73582,-0.06658312,3.357174,-10.80076,-0.07063717,3.383703,-10.93895,0.397304,3.262643,-10.85795,0.8826147,3.392824,-11.08016,0.9984417,3.491396,-10.67087,-0.06252848,3.620618,-10.70107,0.4077449,3.486955,-10.59714,0.8853179,3.711467,-10.72072,1.001592,3.445538,-10.75067,-0.1803634,3.455558,-10.76067,-0.3504884,3.482539,-10.7892,-0.5165895,3.494176,-10.7988,-0.69255,3.529255,-10.83998,-0.7464526,3.54881,-10.85648,-0.9764546,3.327311,-10.89719,-0.6355316,3.175886,-10.94232,-0.3102951,3.169031,-10.99696,-0.02256454,3.606498,-10.63906,-0.6372571,3.602685,-10.49841,-0.3041681,3.668035,-10.5001,-0.01860324
48,3.423963,-10.73517,-0.06726607,3.356832,-10.80011,-0.07107312,3.383255,-10.93821,0.3968986,3.262674,-10.85796,0.8824524,3.392766,-11.08013,0.9984426,3.491094,-10.67023,-0.06345843,3.61948,-10.70027,0.4070545,3.487638,-10.59746,0.8853744,3.712233,-10.72111,1.001405,3.445049,-10.75029,-0.1810418,3.454939,-10.76033,-0.3511721,3.481978,-10.78846,-0.5173314,3.493617,-10.79789,-0.6933016,3.529031,-10.83874,-0.747227,3.548443,-10.85581,-0.9771991,3.327541,-10.89744,-0.6360058,3.178685,-10.94303,-0.3096499,3.176328,-10.9984,-0.02198793,3.60475,-10.63732,-0.637991,3.603813,-10.49684,-0.3048097,3.6701,-10.49654,-0.01945582
49,3.423606,-10.73451,-0.06791731,3.356454,-10.79945,-0.07147235,3.382753,-10.93749,0.3965239,3.262669,-10.85805,0.8823357,3.392676,-11.0802,0.998484,3.490758,-10.66958,-0.0643618,3.618278,-10.69949,0.4063953,3.488277,-10.59784,0.8854684,3.712962,-10.72157,1.001242,3.444523,-10.74991,-0.1816868,3.454279,-10.75998,-0.3518225,3.481365,-10.7877,-0.5180443,3.492974,-10.7969,-0.6940287,3.528714,-10.83741,-0.747994,3.547966,-10.85502,-0.9779391,3.327722,-10.89764,-0.6364346,3.181395,-10.94371,-0.3090031,3.183873,-10.99985,-0.0214913,3.602896,-10.63551,-0.6386784,3.604852,-10.49529,-0.3053919,3.672084,-10.49298,-0.02026812
50,3.42318,-10.7341,-0.06844183,3.356009,-10.79902,-0.07175595,3.382231,-10.93698,0.3962713,3.262622,-10.85824,0.8823136,3.392564,-11.08036,0.9985815,3.49035,-10.66917,-0.06512712,3.617045,-10.69888,0.4058647,3.488719,-10.59825,0.8856032,3.713481,-10.72205,1.001153,3.443931,-10.74975,-0.1822062,3.453559,-10.75987,-0.3523467,3.480697,-10.7872,-0.5186219,3.492261,-10.79619,-0.6946202,3.528301,-10.83638,-0.7486283,3.547353,-10.85446,-0.9785534,3.327806,-10.89807,-0.636767,3.183376,-10.94466,-0.3085678,3.190072,-11.00153,-0.02126659,3.60103,-10.63404,-0.6392339,3.605756,-10.49406,-0.3058737,3.673942,-10.48985,-0.02099851
51,3.422721,-10.73417,-0.06881543,3.35554,-10.7991,-0.07191569,3.381789,-10.93687,0.3961612,3.262589,-10.85851,0.8823658,3.392505,-11.08063,0.9986811,3.489902,-10.66924,-0.06571458,3.615888,-10.6986,0.4054898,3.488881,-10.59862,0.8857157,3.713694,-10.72246,1.001122,3.443314,-10.75004,-0.1825788,3.452832,-10.76021,-0.3527223,3.48004,-10.78728,-0.5190299,3.491565,-10.7961,-0.6950386,3.527858,-10.83602,-0.7490788,3.546651,-10.85448,-0.9789954,3.327811,-10.89902,-0.637024,3.184394,-10.94629,-0.3084777,3.194465,-11.00391,-0.02142561,3.599314,-10.63328,-0.6396459,3.606545,-10.49341,-0.3062817,3.675694,-10.48754,-0.02166799
