FrameID,Hip.Center.x,Hip.Center.y,Hip.Center.z,Hip.R.x,Hip.R.y,Hip.R.z,Knee.R.x,Knee.R.y,Knee.R.z,Ankle.R.x,Ankle.R.y,Ankle.R.z,Toe0Nub.R.x,Toe0Nub.R.y,Toe0Nub.R.z,Hip.L.x,Hip.L.y,Hip.L.z,Knee.L.x,Knee.L.y,Knee.L.z,Ankle.L.x,Ankle.L.y,Ankle.L.z,Toe0Nub.L.x,Toe0Nub.L.y,Toe0Nub.L.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,HeadNub.x,HeadNub.y,HeadNub.z,Shoulder.L.x,Shoulder.L.y,Shoulder.L.z,Elbow.L.x,Elbow.L.y,Elbow.L.z,Wrist.L.x,Wrist.L.y,Wrist.L.z,Shoulder.R.x,Shoulder.R.y,Shoulder.R.z,Elbow.R.x,Elbow.R.y,Elbow.R.z,Wrist.R.x,Wrist.R.y,Wrist.R.z
34,-0.001875147,4.849288,-1.0854,-0.09528092,4.845851,-1.086766,-0.1953892,4.958781,-0.6220157,-0.2555933,4.872071,-0.126435,-0.3211366,5.120864,-0.01004398,0.09153066,4.852724,-1.084033,0.1272289,4.976389,-0.6126521,0.087567,4.851466,-0.1231987,0.1585032,5.098578,-0.008902431,-0.001324352,4.879131,-1.198205,2.183451E-05,4.889008,-1.368617,0.007375624,4.911929,-1.537589,0.01529576,4.90848,-1.713985,0.02105831,4.957344,-1.772382,0.02469489,4.989046,-2.001591,-0.177238,4.883069,-1.658698,-0.307326,4.847307,-1.323223,-0.2179039,5.091676,-1.188655,0.2018951,4.860406,-1.650213,0.3229777,4.696761,-1.351374,0.3421054,4.92019,-1.162869
35,-0.007551318,4.858875,-1.086377,-0.1009655,4.855923,-1.08822,-0.1968539,4.960786,-0.6206976,-0.2537884,4.867918,-0.1258467,-0.3194416,5.115723,-0.007426381,0.08586285,4.861827,-1.084534,0.1247646,4.977587,-0.6114015,0.08734981,4.8496,-0.1225633,0.1584802,5.096354,-0.007537127,-0.006281392,4.889051,-1.199089,-0.005041526,4.900321,-1.369416,0.001681615,4.925231,-1.538133,0.009440843,4.923685,-1.714562,0.01382273,4.97314,-1.772581,0.01803551,5.005571,-2.001679,-0.1818979,4.893583,-1.657418,-0.305059,4.864359,-1.31871,-0.2400018,5.081629,-1.133286,0.1969629,4.8785,-1.651391,0.3163254,4.740485,-1.339222,0.3397996,4.929753,-1.116855
36,-0.01401316,4.867182,-1.08599,-0.1074269,4.864553,-1.088288,-0.1998112,4.966348,-0.6193844,-0.2523221,4.865279,-0.1256525,-0.3180992,5.112444,-0.005971551,0.07940055,4.869812,-1.083691,0.122257,4.982094,-0.6100631,0.08727121,4.849326,-0.122321,0.1581246,5.096043,-0.006988525,-0.01207896,4.897091,-1.198765,-0.01096448,4.909047,-1.369047,-0.005222101,4.935903,-1.537501,0.001998248,4.936307,-1.71396,0.004906341,4.98634,-1.771574,0.009245319,5.018431,-2.000718,-0.1880603,4.901976,-1.654983,-0.3020163,4.878432,-1.312631,-0.2679364,5.050417,-1.077938,0.1904894,4.893991,-1.651693,0.3029496,4.790164,-1.324098,0.3357,4.928205,-1.067791
37,-0.02097834,4.874303,-1.084535,-0.1143872,4.871948,-1.087283,-0.2038535,4.973441,-0.6177489,-0.2518556,4.863746,-0.1254014,-0.3175194,5.110822,-0.00547564,0.07243048,4.876659,-1.081787,0.1196218,4.987037,-0.6081226,0.08643995,4.846798,-0.1223495,0.1571992,5.093147,-0.006153703,-0.01839813,4.903778,-1.197413,-0.01739265,4.916305,-1.367656,-0.01281291,4.945386,-1.535776,-0.006370628,4.94811,-1.712244,-0.004913924,4.998808,-1.76933,-0.0005206857,5.0302,-1.998569,-0.1952344,4.910017,-1.651837,-0.3007378,4.888789,-1.306637,-0.2968646,5.007937,-1.039037,0.1830389,4.908294,-1.651127,0.2850376,4.837026,-1.311624,0.3278444,4.920949,-1.034234
38,-0.02807236,4.880363,-1.082405,-0.121473,4.878232,-1.085584,-0.2085216,4.981431,-0.6159666,-0.2522411,4.86366,-0.1250878,-0.3176314,5.111141,-0.005850196,0.06532824,4.882493,-1.079225,0.1170308,4.992229,-0.6058832,0.08525688,4.843234,-0.1226298,0.1560927,5.089054,-0.005365372,-0.0248816,4.90928,-1.195412,-0.02397444,4.922275,-1.365622,-0.02057352,4.95346,-1.533393,-0.01497072,4.958442,-1.709841,-0.01489186,5.009758,-1.766389,-0.01037864,5.039874,-1.995797,-0.2028656,4.917054,-1.648662,-0.3040003,4.893661,-1.302295,-0.3242481,4.967671,-1.01957,0.1752654,4.920939,-1.649841,0.2680249,4.868849,-1.304258,0.3174146,4.914608,-1.019148
39,-0.03492067,4.885484,-1.079992,-0.1283109,4.883537,-1.083569,-0.2133638,4.989671,-0.6142402,-0.2531321,4.864524,-0.1248525,-0.3181956,5.112625,-0.006726146,0.05846955,4.887432,-1.076415,0.1146458,4.997476,-0.6036544,0.08414697,4.839816,-0.1230754,0.1551817,5.085129,-0.004875183,-0.03117205,4.913768,-1.193144,-0.03035712,4.927137,-1.363327,-0.02811026,4.960264,-1.530745,-0.0233746,4.967391,-1.707144,-0.02457023,5.019273,-1.763162,-0.01992245,5.047799,-1.992771,-0.2106289,4.923161,-1.646016,-0.3146336,4.891488,-1.301161,-0.3474921,4.941212,-1.014335,0.1675871,4.931961,-1.648203,0.2561321,4.877892,-1.301819,0.305301,4.911689,-1.015007
40,-0.04114878,4.889793,-1.077689,-0.1345277,4.887989,-1.081617,-0.2179379,4.997516,-0.6127731,-0.2541873,4.865844,-0.1248264,-0.3189898,5.114497,-0.007723689,0.05223022,4.891597,-1.073762,0.112623,5.00258,-0.6017412,0.08354408,4.837688,-0.1235065,0.1548446,5.082708,-0.004858613,-0.03691196,4.917413,-1.190989,-0.03618646,4.931072,-1.361151,-0.0350241,4.965942,-1.528226,-0.03114418,4.975052,-1.704554,-0.03347995,5.027437,-1.760065,-0.02874234,5.05433,-1.989869,-0.2181717,4.928425,-1.644475,-0.3323145,4.882765,-1.304428,-0.3725234,4.920537,-1.016717,0.1604344,4.941396,-1.646589,0.2482841,4.871493,-1.302872,0.2934165,4.90878,-1.015829
41,-0.04638217,4.893414,-1.07589,-0.1397506,4.891716,-1.080106,-0.2218084,5.00432,-0.6117523,-0.2550655,4.86712,-0.125117,-0.3198045,5.115989,-0.008437872,0.04698624,4.895111,-1.071673,0.111114,5.007346,-0.6004422,0.083885,4.837962,-0.1236707,0.1554322,5.083099,-0.005413651,-0.04174383,4.920385,-1.189331,-0.04110748,4.93426,-1.359477,-0.04091281,4.970644,-1.526233,-0.03783423,4.981523,-1.702477,-0.04114438,5.034346,-1.75752,-0.03642595,5.059831,-1.987485,-0.2248219,4.932953,-1.643766,-0.3503349,4.872726,-1.310053,-0.3945197,4.904647,-1.022217,0.1542454,4.949286,-1.645377,0.2430101,4.859949,-1.30643,0.2845581,4.90446,-1.019875
42,-0.05032369,4.896194,-1.074772,-0.1436836,4.894575,-1.079201,-0.2246227,5.009166,-0.6111356,-0.255503,4.867579,-0.1256018,-0.3203304,5.116347,-0.008756995,0.04303624,4.897814,-1.070343,0.110191,5.011295,-0.5998322,0.08504639,4.840071,-0.1236036,0.1566471,5.085575,-0.006141186,-0.04538751,4.922579,-1.188339,-0.04484207,4.936608,-1.358474,-0.04544996,4.97424,-1.524952,-0.04307342,4.98663,-1.701107,-0.04716083,5.039823,-1.755742,-0.04263773,5.064392,-1.98581,-0.2299826,4.936623,-1.643336,-0.3633412,4.866545,-1.314627,-0.4090708,4.896168,-1.026786,0.149385,4.955402,-1.644735,0.2391644,4.852925,-1.309797,0.2786882,4.903206,-1.023911
43,-0.05306144,4.898009,-1.074192,-0.1464163,4.896441,-1.078743,-0.2265724,5.012146,-0.6108171,-0.2560413,4.868456,-0.125814,-0.3209645,5.117331,-0.009251475,0.04029347,4.899577,-1.06964,0.1095409,5.013976,-0.5996552,0.08606938,4.842234,-0.123528,0.1575696,5.088017,-0.006591201,-0.04794816,4.923915,-1.187862,-0.04749732,4.938046,-1.357988,-0.04869465,4.976628,-1.524245,-0.04687494,4.990226,-1.700318,-0.0515108,5.043713,-1.754621,-0.04742781,5.068126,-1.984714,-0.2337313,4.939346,-1.643132,-0.3712164,4.86453,-1.317179,-0.4181941,4.892694,-1.029393,0.1458317,4.959536,-1.644509,0.2365797,4.852353,-1.31131,0.2761557,4.902831,-1.025466
44,-0.05479887,4.899012,-1.074054,-0.1481534,4.897475,-1.078623,-0.2278481,5.013979,-0.6108164,-0.2567253,4.87018,-0.1258098,-0.3217215,5.119363,-0.009948134,0.03855567,4.900548,-1.069484,0.1087333,5.015215,-0.5997025,0.08613071,4.843704,-0.1234499,0.1575489,5.089664,-0.006834507,-0.04964619,4.924595,-1.187795,-0.04929544,4.938785,-1.357918,-0.05082307,4.977986,-1.524027,-0.04937067,4.992436,-1.700035,-0.05429524,5.046137,-1.754101,-0.05077533,5.070881,-1.984168,-0.2362561,4.941317,-1.643158,-0.375877,4.863938,-1.318713,-0.4231349,4.891772,-1.030941,0.1434429,4.961763,-1.644596,0.2354957,4.853379,-1.312144,0.2762457,4.901803,-1.02611
45,-0.05573942,4.89936,-1.074263,-0.1490991,4.897838,-1.078732,-0.2284229,5.014577,-0.6109207,-0.2569155,4.870826,-0.1258774,-0.3219464,5.120112,-0.01025677,0.03762028,4.900881,-1.069794,0.1079858,5.015096,-0.5999308,0.08584182,4.84421,-0.1234322,0.1572133,5.090223,-0.006899953,-0.0507021,4.92482,-1.188038,-0.05046024,4.939036,-1.358158,-0.05201694,4.978484,-1.524209,-0.05070195,4.993385,-1.70018,-0.0556256,5.047209,-1.754123,-0.05256961,5.072212,-1.984169,-0.2377467,4.942729,-1.643412,-0.378121,4.864828,-1.319418,-0.4248663,4.89361,-1.031655,0.1420618,4.962153,-1.644887,0.235504,4.855024,-1.312415,0.2775518,4.902308,-1.026378
46,-0.05608651,4.899208,-1.074725,-0.1494551,4.897688,-1.079005,-0.2284983,5.014295,-0.6111135,-0.2567804,4.87078,-0.1259874,-0.3218262,5.120028,-0.01029456,0.03728205,4.900728,-1.070445,0.1076144,5.014183,-0.6003928,0.08605334,4.844435,-0.1234604,0.1574243,5.090484,-0.007003665,-0.05127961,4.924685,-1.188506,-0.05115272,4.93889,-1.358627,-0.05251973,4.978303,-1.524688,-0.05117495,4.993341,-1.700648,-0.0558625,5.047224,-1.754553,-0.0532245,5.072439,-1.984581,-0.2384698,4.94368,-1.643825,-0.3785569,4.866761,-1.319473,-0.4240431,4.897622,-1.031724,0.1414218,4.961093,-1.64536,0.2363777,4.856472,-1.312518,0.2796552,4.904088,-1.02672
47,-0.05604359,4.898711,-1.075345,-0.149422,4.89718,-1.079399,-0.228374,5.013651,-0.6114584,-0.2566994,4.870771,-0.1261476,-0.3217757,5.11995,-0.01032066,0.03733487,4.900242,-1.071291,0.1073524,5.012973,-0.6010174,0.08632711,4.84497,-0.1234444,0.1576997,5.091105,-0.007170081,-0.05151682,4.924241,-1.189126,-0.05150616,4.9384,-1.359251,-0.05259877,4.977651,-1.525352,-0.05116153,4.99267,-1.701312,-0.05546976,5.046587,-1.755215,-0.05330909,5.072083,-1.985217,-0.2387205,4.944246,-1.644294,-0.3777095,4.869088,-1.319057,-0.4211911,4.902875,-1.031327,0.1412147,4.959141,-1.646019,0.2379742,4.856989,-1.31293,0.2829899,4.904393,-1.027365
48,-0.05581408,4.898026,-1.076028,-0.1492026,4.896477,-1.079835,-0.2281716,5.012814,-0.6118637,-0.2566861,4.870801,-0.1263099,-0.3218004,5.119893,-0.01031971,0.03757446,4.899576,-1.072221,0.1071148,5.0116,-0.6017078,0.08658961,4.845673,-0.1233878,0.1579668,5.091921,-0.007356882,-0.05159565,4.923628,-1.189804,-0.0517024,4.937721,-1.359934,-0.05247454,4.976732,-1.526094,-0.05090892,4.991627,-1.702064,-0.05475651,5.045557,-1.755989,-0.05310033,5.071354,-1.985961,-0.2387345,4.944585,-1.644768,-0.3762331,4.87157,-1.318412,-0.4170532,4.909057,-1.03075,0.1412092,4.956674,-1.646753,0.2398813,4.856678,-1.313572,0.2869704,4.903333,-1.028218
49,-0.05560141,4.897309,-1.07668,-0.1489996,4.89574,-1.080235,-0.2280134,5.011946,-0.6122385,-0.2567554,4.870864,-0.1264266,-0.3219071,5.119873,-0.01027834,0.03779674,4.898879,-1.073124,0.1068169,5.010198,-0.602367,0.08676825,4.846398,-0.1232939,0.1581523,5.092766,-0.007520318,-0.05169799,4.922987,-1.190449,-0.051923,4.937009,-1.360585,-0.05236612,4.975757,-1.526807,-0.05066207,4.99047,-1.702791,-0.05403869,5.044392,-1.756756,-0.0528774,5.070456,-1.986701,-0.2387479,4.944855,-1.645197,-0.3747932,4.873962,-1.317765,-0.4127382,4.915412,-1.030254,0.1411786,4.954083,-1.647441,0.2417121,4.856316,-1.314154,0.2908868,4.902222,-1.02903
50,-0.05560903,4.896714,-1.077204,-0.1490157,4.895127,-1.080518,-0.2280213,5.011216,-0.612491,-0.2569213,4.870963,-0.1264487,-0.3221012,5.119908,-0.01018083,0.0377977,4.8983,-1.073889,0.1063746,5.008897,-0.6028976,0.08679147,4.847,-0.123159,0.1581836,5.09347,-0.00760901,-0.05200576,4.922457,-1.190969,-0.05234916,4.936417,-1.361109,-0.05249088,4.974937,-1.527384,-0.05066366,4.989464,-1.703382,-0.05359907,5.043368,-1.757391,-0.05291367,5.069626,-1.987316,-0.2389974,4.945224,-1.645529,-0.3740673,4.876039,-1.31733,-0.4095461,4.920986,-1.030029,0.1409043,4.951718,-1.647996,0.2432256,4.856081,-1.314636,0.2944168,4.901319,-1.029761
51,-0.05598392,4.89644,-1.077578,-0.1493979,4.894846,-1.080678,-0.2282611,5.01083,-0.6126011,-0.2571406,4.871136,-0.1263965,-0.3223315,5.120056,-0.01008129,0.03743004,4.898034,-1.074477,0.1057603,5.007875,-0.6032724,0.08664717,4.847373,-0.1230465,0.158046,5.093908,-0.007640004,-0.05264446,4.922224,-1.191341,-0.05310544,4.936145,-1.361485,-0.05300783,4.974525,-1.527792,-0.05109635,4.988913,-1.703801,-0.05366066,5.042803,-1.757841,-0.05342344,5.069142,-1.987758,-0.2396629,4.945895,-1.645786,-0.3744977,4.877908,-1.31724,-0.4081236,4.925777,-1.030188,0.1402295,4.949967,-1.648408,0.2442396,4.856183,-1.315044,0.297291,4.900922,-1.03043
